# LAMMPS data file written from ASE
# 3x3x3 Cu FCC with perturbed atom 54

108 atoms
1 atom types

0.0 10.8450000000 xlo xhi
0.0 10.8450000000 ylo yhi
0.0 10.8450000000 zlo zhi

Masses

1 63.546

Atoms # atomic

1 1 0.0000000000 0.0000000000 0.0000000000
2 1 1.8075000000 1.8075000000 0.0000000000
3 1 1.8075000000 0.0000000000 1.8075000000
4 1 0.0000000000 1.8075000000 1.8075000000
5 1 0.0000000000 0.0000000000 3.6150000000
6 1 1.8075000000 1.8075000000 3.6150000000
7 1 1.8075000000 0.0000000000 5.4225000000
8 1 0.0000000000 1.8075000000 5.4225000000
9 1 0.0000000000 0.0000000000 7.2300000000
10 1 1.8075000000 1.8075000000 7.2300000000
11 1 1.8075000000 0.0000000000 9.0375000000
12 1 0.0000000000 1.8075000000 9.0375000000
13 1 0.0000000000 3.6150000000 0.0000000000
14 1 1.8075000000 5.4225000000 0.0000000000
15 1 1.8075000000 3.6150000000 1.8075000000
16 1 0.0000000000 5.4225000000 1.8075000000
17 1 0.0000000000 3.6150000000 3.6150000000
18 1 1.8075000000 5.4225000000 3.6150000000
19 1 1.8075000000 3.6150000000 5.4225000000
20 1 0.0000000000 5.4225000000 5.4225000000
21 1 0.0000000000 3.6150000000 7.2300000000
22 1 1.8075000000 5.4225000000 7.2300000000
23 1 1.8075000000 3.6150000000 9.0375000000
24 1 0.0000000000 5.4225000000 9.0375000000
25 1 0.0000000000 7.2300000000 0.0000000000
26 1 1.8075000000 9.0375000000 0.0000000000
27 1 1.8075000000 7.2300000000 1.8075000000
28 1 0.0000000000 9.0375000000 1.8075000000
29 1 0.0000000000 7.2300000000 3.6150000000
30 1 1.8075000000 9.0375000000 3.6150000000
31 1 1.8075000000 7.2300000000 5.4225000000
32 1 0.0000000000 9.0375000000 5.4225000000
33 1 0.0000000000 7.2300000000 7.2300000000
34 1 1.8075000000 9.0375000000 7.2300000000
35 1 1.8075000000 7.2300000000 9.0375000000
36 1 0.0000000000 9.0375000000 9.0375000000
37 1 3.6150000000 0.0000000000 0.0000000000
38 1 5.4225000000 1.8075000000 0.0000000000
39 1 5.4225000000 0.0000000000 1.8075000000
40 1 3.6150000000 1.8075000000 1.8075000000
41 1 3.6150000000 0.0000000000 3.6150000000
42 1 5.4225000000 1.8075000000 3.6150000000
43 1 5.4225000000 0.0000000000 5.4225000000
44 1 3.6150000000 1.8075000000 5.4225000000
45 1 3.6150000000 0.0000000000 7.2300000000
46 1 5.4225000000 1.8075000000 7.2300000000
47 1 5.4225000000 0.0000000000 9.0375000000
48 1 3.6150000000 1.8075000000 9.0375000000
49 1 3.6150000000 3.6150000000 0.0000000000
50 1 5.4225000000 5.4225000000 0.0000000000
51 1 5.4225000000 3.6150000000 1.8075000000
52 1 3.6150000000 5.4225000000 1.8075000000
53 1 3.6150000000 3.6150000000 3.6150000000
54 1 5.4225000000 5.4225000000 3.6150000000
55 1 5.5225000000 3.7150000000 5.5225000000
56 1 3.6150000000 5.4225000000 5.4225000000
57 1 3.6150000000 3.6150000000 7.2300000000
58 1 5.4225000000 5.4225000000 7.2300000000
59 1 5.4225000000 3.6150000000 9.0375000000
60 1 3.6150000000 5.4225000000 9.0375000000
61 1 3.6150000000 7.2300000000 0.0000000000
62 1 5.4225000000 9.0375000000 0.0000000000
63 1 5.4225000000 7.2300000000 1.8075000000
64 1 3.6150000000 9.0375000000 1.8075000000
65 1 3.6150000000 7.2300000000 3.6150000000
66 1 5.4225000000 9.0375000000 3.6150000000
67 1 5.4225000000 7.2300000000 5.4225000000
68 1 3.6150000000 9.0375000000 5.4225000000
69 1 3.6150000000 7.2300000000 7.2300000000
70 1 5.4225000000 9.0375000000 7.2300000000
71 1 5.4225000000 7.2300000000 9.0375000000
72 1 3.6150000000 9.0375000000 9.0375000000
73 1 7.2300000000 0.0000000000 0.0000000000
74 1 9.0375000000 1.8075000000 0.0000000000
75 1 9.0375000000 0.0000000000 1.8075000000
76 1 7.2300000000 1.8075000000 1.8075000000
77 1 7.2300000000 0.0000000000 3.6150000000
78 1 9.0375000000 1.8075000000 3.6150000000
79 1 9.0375000000 0.0000000000 5.4225000000
80 1 7.2300000000 1.8075000000 5.4225000000
81 1 7.2300000000 0.0000000000 7.2300000000
82 1 9.0375000000 1.8075000000 7.2300000000
83 1 9.0375000000 0.0000000000 9.0375000000
84 1 7.2300000000 1.8075000000 9.0375000000
85 1 7.2300000000 3.6150000000 0.0000000000
86 1 9.0375000000 5.4225000000 0.0000000000
87 1 9.0375000000 3.6150000000 1.8075000000
88 1 7.2300000000 5.4225000000 1.8075000000
89 1 7.2300000000 3.6150000000 3.6150000000
90 1 9.0375000000 5.4225000000 3.6150000000
91 1 9.0375000000 3.6150000000 5.4225000000
92 1 7.2300000000 5.4225000000 5.4225000000
93 1 7.2300000000 3.6150000000 7.2300000000
94 1 9.0375000000 5.4225000000 7.2300000000
95 1 9.0375000000 3.6150000000 9.0375000000
96 1 7.2300000000 5.4225000000 9.0375000000
97 1 7.2300000000 7.2300000000 0.0000000000
98 1 9.0375000000 9.0375000000 0.0000000000
99 1 9.0375000000 7.2300000000 1.8075000000
100 1 7.2300000000 9.0375000000 1.8075000000
101 1 7.2300000000 7.2300000000 3.6150000000
102 1 9.0375000000 9.0375000000 3.6150000000
103 1 9.0375000000 7.2300000000 5.4225000000
104 1 7.2300000000 9.0375000000 5.4225000000
105 1 7.2300000000 7.2300000000 7.2300000000
106 1 9.0375000000 9.0375000000 7.2300000000
107 1 9.0375000000 7.2300000000 9.0375000000
108 1 7.2300000000 9.0375000000 9.0375000000
